Date,Time,VRATE,PBLH,WIND_SPEED(GUST),PRATE,Temp,pixelID,lat,lon,u10,v10,u20,v20,u30,v30,u40,v40,u50,v50,u80,v80,u100,v100,file
2022-05-26,18,2200,0,6.7117743,0,301.4,A,13.75,100.5,2.8213892,3.1420557,3.5256958,3.7976027,3.9951978,4.455579,4.715066,1.2822778,1.4272925,1.6034008,1.7289917,1.8233691,2.042473,2.161704,gfs.0p25.2022052618.f000.grib2
2022-05-26,18,2100,0,6.8117743,0,300.4,B,13.75,100.75,2.9913893,3.4020557,3.8056958,4.1076026,4.355198,4.9255786,5.215066,1.2522779,1.3872925,1.5534009,1.6789917,1.7733692,1.9924731,2.1017041,gfs.0p25.2022052618.f000.grib2
2022-05-26,18,2800,0,8.711774,0,299.7,C,14,100.5,3.3013892,3.7420557,4.2456956,4.6376023,4.975198,5.745579,6.175066,1.5122778,1.6772925,1.8934009,2.0589917,2.1833692,2.4624732,2.6017041,gfs.0p25.2022052618.f000.grib2
2022-05-26,18,600,0,5.2117743,0,298.6,D,13.75,100.25,2.4913893,2.7920556,3.1356957,3.4176025,3.6751978,4.3055787,4.665066,1.4822779,1.6672925,1.8734009,2.0489917,2.1933692,2.522473,2.671704,gfs.0p25.2022052618.f000.grib2
2022-05-27,0,3000,0,7.340642,0,301.40002,A,13.75,100.5,3.1707716,3.5755568,3.978938,4.2090917,4.368628,4.6914625,4.829673,1.3287964,1.5036255,1.6839623,1.7843677,1.8528785,1.9881128,2.0407324,gfs.0p25.2022052700.f000.grib2
2022-05-27,0,4200,0,7.740642,0,301.50003,B,13.75,100.75,3.1307714,3.5355566,3.888938,4.1290917,4.288628,4.6514626,4.829673,1.0787964,1.2336255,1.3739624,1.4643676,1.5328784,1.6681128,1.7407324,gfs.0p25.2022052700.f000.grib2
2022-05-27,0,1700,0,6.640642,0,300.40002,C,14,100.5,3.0107715,3.4155567,3.778938,4.0190916,4.178628,4.551462,4.7396727,1.7887964,1.9336255,2.1139624,2.2243676,2.2828784,2.3881128,2.4107325,gfs.0p25.2022052700.f000.grib2
2022-05-27,0,1400,0,6.440642,0,300.00003,D,13.75,100.25,2.5707715,2.9555566,3.278938,3.4890919,3.628628,4.051462,4.459673,1.4287964,1.5836254,1.7439624,1.8443676,1.9028784,2.0581129,2.1907325,gfs.0p25.2022052700.f000.grib2
2022-05-27,6,16900,0,8.7001705,0,312.2374,A,13.75,100.5,5.1415234,5.679397,6.1532836,6.467412,6.6744456,7.088257,7.273245,-2.6532447,-2.6413305,-2.8402123,-2.9510963,-3.0114574,-3.1071973,-3.1156151,gfs.0p25.2022052706.f000.grib2
2022-05-27,6,17300,0,8.400171,0,312.4374,B,13.75,100.75,5.4015236,5.899397,6.313284,6.587412,6.754446,7.098257,7.2432446,-2.1432447,-2.1213305,-2.2402124,-2.3110962,-2.3314576,-2.3771973,-2.3756151,gfs.0p25.2022052706.f000.grib2
2022-05-27,6,15700,0,8.500171,0,311.6374,C,14,100.5,5.7015233,6.289397,6.7332835,7.037412,7.264446,7.698257,7.9032445,-0.11324463,-0.13133056,-0.1502124,-0.1510962,-0.16145752,-0.17719726,-0.18561524,gfs.0p25.2022052706.f000.grib2
2022-05-27,6,18000,0,9.000171,0,312.0374,D,13.75,100.25,5.9915233,6.519397,6.953284,7.257412,7.4444456,7.848257,8.013245,-3.1332445,-3.1213305,-3.3002124,-3.401096,-3.4714575,-3.5571973,-3.5756152,gfs.0p25.2022052706.f000.grib2
2022-05-27,12,4000,0,6.9139504,1.60E-05,304.18774,A,13.75,100.5,4.493718,5.00939,5.553242,5.915083,6.148972,6.653965,6.850337,-0.9439746,-1.0659326,-1.1837769,-1.2606933,-1.3166504,-1.4256445,-1.4639527,gfs.0p25.2022052712.f000.grib2
2022-05-27,12,3000,0,6.013951,0,303.28775,B,13.75,100.75,3.2437181,3.6893897,4.1032424,4.415083,4.648972,5.153965,5.4003367,0.82602537,0.8640674,0.91622317,0.94930667,0.9633496,0.9443555,0.9260474,gfs.0p25.2022052712.f000.grib2
2022-05-27,12,5000,0,9.813951,1.92E-05,303.08777,C,14,100.5,5.1737185,5.81939,6.523242,6.995083,7.298972,8.073965,8.420337,-0.3239746,-0.44593263,-0.5237768,-0.58069336,-0.6266504,-0.7456445,-0.8139526,gfs.0p25.2022052712.f000.grib2
2022-05-27,12,2000,0,8.313951,0.0001272,300.68774,D,13.75,100.25,4.093718,4.6593895,5.173242,5.555083,5.838972,6.4939647,6.820337,-1.3639746,-1.5859326,-1.7937769,-1.9306934,-2.0366504,-2.2856445,-2.4039526,gfs.0p25.2022052712.f000.grib2
2022-05-27,18,2200,0,6.30647,0,301.4415,A,13.75,100.5,2.6416967,2.9607496,3.3387988,3.6019752,3.7913477,4.1937647,4.428213,1.942583,2.1986964,2.482605,2.6814673,2.8127613,3.113086,3.2872999,gfs.0p25.2022052718.f000.grib2
2022-05-27,18,1900,0,6.6064696,0,300.4415,B,13.75,100.75,2.9616969,3.3607495,3.7687988,4.061975,4.2913475,4.8337646,5.088213,1.742583,1.9586962,2.212605,2.3814673,2.512761,2.823086,2.9672997,gfs.0p25.2022052718.f000.grib2
2022-05-27,18,1600,0,6.7064695,0,299.74152,C,14,100.5,2.3516967,2.6607494,2.9987988,3.261975,3.4713476,3.9737647,4.268213,1.992583,2.2886963,2.5926049,2.8314674,3.0227613,3.4930859,3.7272997,gfs.0p25.2022052718.f000.grib2
2022-05-27,18,600,0,5.2064695,0,298.6415,D,13.75,100.25,1.9416968,2.2307496,2.5087988,2.761975,2.9813476,3.5637646,3.848213,2.072583,2.3486962,2.632605,2.8714674,3.0827613,3.553086,3.7373,gfs.0p25.2022052718.f000.grib2
2022-05-28,0,1700,0,5.2095704,0,301.30258,A,13.75,100.5,2.7613037,3.1061378,3.4396827,3.6339087,3.7499342,4.0008616,4.104863,1.4081128,1.6189258,1.8005493,1.9229224,1.9908887,2.1608105,2.2318945,gfs.0p25.2022052800.f000.grib2
2022-05-28,0,2000,0,5.90957,0,300.6026,B,13.75,100.75,2.5413036,2.9061377,3.2296827,3.4739087,3.649934,4.080862,4.2748632,1.4381127,1.6489258,1.8505493,1.9929223,2.1108887,2.3708105,2.5018945,gfs.0p25.2022052800.f000.grib2
2022-05-28,0,1300,0,5.6095705,0,300.1026,C,14,100.5,2.5113037,2.8261378,3.1596825,3.3639088,3.5099342,3.8908617,4.084863,1.6181128,1.8089257,2.0305493,2.1529224,2.2408886,2.4408104,2.5218945,gfs.0p25.2022052800.f000.grib2
2022-05-28,0,700,0,4.40957,0,299.70258,D,13.75,100.25,2.3413038,2.6361377,2.9096825,3.0939088,3.209934,3.5408618,3.7448633,1.2181128,1.3689258,1.5205493,1.6229224,1.6808887,1.8708105,1.9718945,gfs.0p25.2022052800.f000.grib2
2022-05-28,6,11000,0,5.311466,0,313.40488,A,13.75,100.5,3.506753,3.770398,4.021494,4.196821,4.295256,4.527407,4.6271043,1.0086426,0.9593799,0.99958986,1.025,1.0325317,1.0360986,1.0255665,gfs.0p25.2022052806.f000.grib2
2022-05-28,6,11000,0,5.311466,0,315.00488,B,13.75,100.75,3.8567529,4.120398,4.341494,4.486821,4.5852566,4.7874074,4.8771043,1.3486426,1.2993798,1.3695898,1.405,1.4225317,1.4360986,1.4255664,gfs.0p25.2022052806.f000.grib2
2022-05-28,6,13000,0,5.9114666,0,313.50488,C,14,100.5,4.806753,5.110398,5.451494,5.676821,5.8052564,6.0974073,6.2171044,1.0386425,0.9993799,1.0495899,1.075,1.0925317,1.1060987,1.0955664,gfs.0p25.2022052806.f000.grib2
2022-05-28,6,11000,0,5.311466,0,311.90488,D,13.75,100.25,3.8867528,4.1903977,4.431494,4.586821,4.6752563,4.877407,4.9671044,-0.9013574,-0.9106201,-0.9504101,-0.975,-0.97746825,-1.0039014,-0.9944336,gfs.0p25.2022052806.f000.grib2
2022-05-28,12,2500,0,6.003431,2.08E-05,303.1,A,13.75,100.5,1.016709,1.1932813,1.3358252,1.4417554,1.5134254,1.6872265,1.7603052,4.3977075,4.794407,5.312046,5.6173635,5.8088427,6.1796875,6.2979274,gfs.0p25.2022052812.f000.grib2
2022-05-28,12,4900,0,8.603431,0.00028,301.6,B,13.75,100.75,2.976709,3.3632812,3.7358253,3.9717553,4.133425,4.4972267,4.6703053,5.7977076,6.354407,7.062046,7.4873633,7.7488427,8.289687,8.507927,gfs.0p25.2022052812.f000.grib2
2022-05-28,12,1200,0,5.3034306,0,302,C,14,100.5,1.726709,1.9332813,2.1558251,2.3217554,2.4434252,2.8172266,2.9903052,2.5077076,2.8044066,3.112046,3.3473632,3.5288427,3.9496875,4.1279273,gfs.0p25.2022052812.f000.grib2
2022-05-28,12,1100,0,6.3034306,0.0001696,300.1,D,13.75,100.25,0.856709,1.0032812,1.1158252,1.2017554,1.2834253,1.4972266,1.6503052,2.9977076,3.3944068,3.8320458,4.1373634,4.3688426,4.9696875,5.307927,gfs.0p25.2022052812.f000.grib2
2022-05-28,18,3900,0,8.23584,0,300.8265,A,13.75,100.5,2.934922,3.34885,3.7824366,4.07937,4.3013377,4.789849,5.0645776,2.244148,2.4625196,2.746084,2.9309912,3.0563402,3.301394,3.3954835,gfs.0p25.2022052818.f000.grib2
2022-05-28,18,2700,0,7.8358397,0,299.9265,B,13.75,100.75,3.474922,3.9088502,4.3924365,4.71937,4.951338,5.4898486,5.7545776,2.1841478,2.4125195,2.716084,2.9109912,3.0463402,3.341394,3.4754834,gfs.0p25.2022052818.f000.grib2
2022-05-28,18,2600,0,7.73584,0,299.6265,C,14,100.5,2.454922,2.82885,3.2124364,3.50937,3.751338,4.3898487,4.7545776,2.364148,2.6425195,2.966084,3.1909912,3.3563404,3.691394,3.8154833,gfs.0p25.2022052818.f000.grib2
2022-05-28,18,1300,0,7.13584,0,298.3265,D,13.75,100.25,2.3349218,2.7188501,3.1024365,3.4493701,3.771338,4.6298485,5.1645775,2.034148,2.2225196,2.466084,2.6309912,2.7763402,3.011394,3.0254834,gfs.0p25.2022052818.f000.grib2
2022-05-29,0,2000,0,5.9162807,0,301.02423,A,13.75,100.5,2.9514184,3.3172948,3.6822119,3.8988378,4.0412474,4.305884,4.4283156,1.0442334,1.1662304,1.2992896,1.3675903,1.4122534,1.4916748,1.5206909,gfs.0p25.2022052900.f000.grib2
2022-05-29,0,3000,0,7.116281,0,300.92422,B,13.75,100.75,3.1614184,3.5672948,3.9522119,4.178838,4.3412476,4.685884,4.8483152,1.1342334,1.2462305,1.3792895,1.4675903,1.5222534,1.6516747,1.710691,gfs.0p25.2022052900.f000.grib2
2022-05-29,0,4000,0,8.616281,0,300.42422,C,14,100.5,3.4614184,3.977295,4.472212,4.788838,5.0012474,5.555884,5.9083157,2.0242333,2.2062304,2.4392896,2.5775902,2.6522534,2.8016748,2.8406909,gfs.0p25.2022052900.f000.grib2
2022-05-29,0,1000,0,4.616281,0,299.92422,D,13.75,100.25,2.3714185,2.677295,2.9422119,3.1188378,3.2512476,3.6258838,3.8583155,1.0942334,1.1862304,1.2992896,1.3675903,1.4122534,1.5016748,1.5306909,gfs.0p25.2022052900.f000.grib2
2022-05-29,6,18000,0,7.1,0,314.00748,A,13.75,100.5,4.476006,4.9135227,5.235925,5.47511,5.64458,5.987644,6.1371922,-0.1020874,-0.12695557,-0.1457251,-0.1655664,-0.17403077,-0.20083007,-0.2085376,gfs.0p25.2022052906.f000.grib2
2022-05-29,6,18400,0,7.2,0,315.40747,B,13.75,100.75,5.056006,5.513523,5.875925,6.1251097,6.2645802,6.567644,6.697192,0.5179126,0.47304443,0.4942749,0.5044336,0.5059692,0.49916992,0.4914624,gfs.0p25.2022052906.f000.grib2
2022-05-29,6,19500,0,7.6,0,313.40747,C,14,100.5,5.986006,6.473523,6.9159255,7.22511,7.44458,7.877644,8.057193,0.3879126,0.34304443,0.3542749,0.3644336,0.36596924,0.36916992,0.3514624,gfs.0p25.2022052906.f000.grib2
2022-05-29,6,18200,0,6.8,0,315.70746,D,13.75,100.25,4.5860057,4.953523,5.235925,5.42511,5.54458,5.797644,5.9171925,-1.3420874,-1.3069556,-1.355725,-1.3855664,-1.3940308,-1.40083,-1.3885376,gfs.0p25.2022052906.f000.grib2
2022-05-29,12,2000,0,6.3,0,302,A,13.75,100.5,-1.9631885,-2.165403,-2.4027538,-2.5642602,-2.6775048,-2.9145215,-3.0158105,2.3374293,2.717229,3.0865088,3.3492188,3.5569506,4.042517,4.3030005,gfs.0p25.2022052912.f000.grib2
2022-05-29,12,2400,0,7.8,0,300.6,B,13.75,100.75,-0.6131885,-0.71540284,-0.8127539,-0.88426024,-0.9275049,-1.0045215,-1.0058105,4.397429,4.857229,5.426509,5.809219,6.086951,6.742517,7.1430006,gfs.0p25.2022052912.f000.grib2
2022-05-29,12,2700,0,6.9,0,303.1,C,14,100.5,0.5068115,0.6245972,0.70724607,0.7757397,0.8324951,0.9854785,1.1241895,4.637429,5.047229,5.616509,5.979219,6.2069507,6.6725173,6.8330007,gfs.0p25.2022052912.f000.grib2
2022-05-29,12,200,0,2.9,0,300.2,D,13.75,100.25,-2.3031886,-2.4854028,-2.6927538,-2.8042603,-2.8975048,-2.9545214,-2.9158106,0.5374292,0.687229,0.8065088,0.9092187,1.0069507,1.2225171,1.3130004,gfs.0p25.2022052912.f000.grib2
2022-05-29,18,1000,0,5.803613,0,300.4,A,13.75,100.5,1.76823,2.0784156,2.3792896,2.6145508,2.8178246,3.3631103,3.745337,0.9876758,1.0801319,1.2053174,1.2792627,1.326709,1.4016821,1.4042871,gfs.0p25.2022052918.f000.grib2
2022-05-29,18,1000,0,4.403613,0,299.8,B,13.75,100.75,2.20823,2.5284154,2.7992895,3.0245507,3.2378247,3.6731102,3.9453368,0.69767576,0.76013184,0.84531736,0.89926267,0.936709,1.0216821,1.0642871,gfs.0p25.2022052918.f000.grib2
2022-05-29,18,2000,0,6.903613,0,300.7,C,14,100.5,2.51823,2.8884156,3.2292895,3.5045507,3.7178247,4.26311,4.625337,1.0776758,1.1501318,1.2553173,1.3192627,1.356709,1.4016821,1.3742871,gfs.0p25.2022052918.f000.grib2
2022-05-29,18,0,0,3.1036134,0,298.1,D,13.75,100.25,2.05823,2.3684156,2.6192896,2.8845508,3.1478248,3.9231102,4.475337,0.70767576,0.7101318,0.7353174,0.7392627,0.726709,0.63168216,0.5142871,gfs.0p25.2022052918.f000.grib2
2022-05-30,0,1000,0,3.013716,0,300.98065,A,13.75,100.5,1.2671802,1.4409301,1.5927343,1.697251,1.7631738,1.9114599,1.9956397,1.1920117,1.3366357,1.476316,1.575962,1.6360352,1.7733837,1.8492017,gfs.0p25.2022053000.f000.grib2
2022-05-30,0,1000,0,3.713716,0,301.28067,B,13.75,100.75,1.5371802,1.7609302,1.9327344,2.057251,2.133174,2.33146,2.4756396,1.1920117,1.3366357,1.4663159,1.555962,1.6060351,1.7233838,1.7992016,gfs.0p25.2022053000.f000.grib2
2022-05-30,0,1000,0,4.9137163,0,301.08066,C,14,100.5,2.11718,2.4209301,2.6927345,2.867251,2.9831738,3.26146,3.4256396,1.7320117,1.8866358,2.066316,2.165962,2.226035,2.3233838,2.3592017,gfs.0p25.2022053000.f000.grib2
2022-05-30,0,0,0,2.3137162,0,300.18066,D,13.75,100.25,1.0271802,1.1509302,1.2527344,1.337251,1.3931738,1.58146,1.6756396,1.1720117,1.2966357,1.4163159,1.4959619,1.5560352,1.7033838,1.7692016,gfs.0p25.2022053000.f000.grib2
2022-05-30,6,11000,0,5.500427,1.04E-05,312.88278,A,13.75,100.5,2.9034107,3.185901,3.4224486,3.5880053,3.6886694,3.9080322,4.0105324,3.6436205,3.6509838,3.8714745,4.0069675,4.0768065,4.169143,4.187227,gfs.0p25.2022053006.f000.grib2
2022-05-30,6,11000,0,5.100427,0,312.88278,B,13.75,100.75,3.0034106,3.2959008,3.4924488,3.6380053,3.7286694,3.9280322,4.0105324,3.6736207,3.730984,3.9314747,4.0569677,4.1168065,4.219143,4.2372265,gfs.0p25.2022053006.f000.grib2
2022-05-30,6,13000,0,5.700427,0,313.28278,C,14,100.5,4.733411,5.055901,5.412449,5.6380053,5.7686696,6.0480323,6.160532,1.7036206,1.7909839,1.9014746,1.9769678,2.0168066,2.109143,2.1272266,gfs.0p25.2022053006.f000.grib2
2022-05-30,6,11000,0,5.200427,8.48E-05,310.1828,D,13.75,100.25,3.0834107,3.375901,3.5724487,3.6980054,3.7786694,3.978032,4.060532,2.2136207,2.220984,2.3214746,2.396968,2.4268067,2.4691432,2.4772265,gfs.0p25.2022053006.f000.grib2
2022-05-30,12,3000,0,4.9225626,0,303.98065,A,13.75,100.5,-0.013122559,-0.0017578125,-0.005385742,0.0011938476,0.0027172852,0.025354004,0.0047851563,4.2582836,4.6303053,5.0804176,5.3787403,5.5802245,5.951792,6.0572844,gfs.0p25.2022053012.f000.grib2
2022-05-30,12,3000,0,5.8225627,0,302.48065,B,13.75,100.75,0.71687746,0.8682422,0.99461424,1.0811938,1.1527172,1.325354,1.4047852,4.208284,4.5703053,5.0704174,5.38874,5.6002245,6.011792,6.1572847,gfs.0p25.2022053012.f000.grib2
2022-05-30,12,3000,0,5.2225623,0.00034,302.48065,C,14,100.5,1.3268775,1.4682422,1.6146142,1.7111938,1.7727172,1.885354,1.9047852,3.1482837,3.6403053,4.1304173,4.45874,4.6802244,5.131792,5.2572846,gfs.0p25.2022053012.f000.grib2
2022-05-30,12,2000,0,6.6225624,0,300.18066,D,13.75,100.25,-0.50312257,-0.6017578,-0.69538575,-0.76880616,-0.81728274,-0.954646,-0.9952148,4.0282836,4.480305,5.0004177,5.36874,5.6202245,6.221792,6.5572844,gfs.0p25.2022053012.f000.grib2
2022-05-30,18,0,0,1.8415073,0.0002296,301,A,13.75,100.5,0.10931152,0.26598877,0.34167236,0.41415283,0.49439943,0.74832517,0.9128784,-0.90601563,-0.8939966,-0.9715039,-0.9927148,-0.9884082,-0.9341162,-0.85489255,gfs.0p25.2022053018.f000.grib2
2022-05-30,18,0,0,3.1415074,0.0005608,299.6,B,13.75,100.75,1.4893116,1.6959888,1.9016724,2.074153,2.2243993,2.5983253,2.7528784,-1.6560156,-1.6239966,-1.7215039,-1.7427149,-1.7084082,-1.4741162,-1.2448926,gfs.0p25.2022053018.f000.grib2
2022-05-30,18,1000,0,4.2415075,4.48E-05,299.8,C,14,100.5,-1.1706885,-1.1940112,-1.2983277,-1.3458471,-1.3556006,-1.2916749,-1.1771216,2.4339843,2.7060034,3.018496,3.257285,3.4415917,3.8758838,4.0851073,gfs.0p25.2022053018.f000.grib2
2022-05-30,18,1000,0,4.641507,8.00E-07,298.5,D,13.75,100.25,1.8793116,2.1959887,2.4516723,2.7241528,2.9943993,3.7983253,4.3128786,0.49398437,0.6460034,0.7584961,0.8872852,1.0115918,1.3358837,1.4951074,gfs.0p25.2022053018.f000.grib2
2022-05-31,0,1000,0,3.6233068,0,300.7037,A,13.75,100.5,2.1482618,2.4067163,2.6732373,2.851775,2.9596827,3.1940331,3.3218896,0.19131103,0.2076953,0.23449951,0.24511963,0.25296876,0.2657251,0.27148438,gfs.0p25.2022053100.f000.grib2
2022-05-31,0,0,0,2.0233068,0,301.5037,B,13.75,100.75,1.2782617,1.3967164,1.5332373,1.6217749,1.6796826,1.8040332,1.8818897,-0.17868896,-0.18230468,-0.1955005,-0.19488037,-0.19703124,-0.20427491,-0.19851562,gfs.0p25.2022053100.f000.grib2
2022-05-31,0,1000,0,3.3233068,0,300.3037,C,14,100.5,1.8382617,2.0367162,2.2732372,2.4317749,2.5596826,2.8640332,3.0318897,0.051311035,0.07769531,0.08449951,0.095119625,0.10296875,0.12572509,0.13148437,gfs.0p25.2022053100.f000.grib2
2022-05-31,0,0,0,3.4233067,0,300.1037,D,13.75,100.25,1.7082617,1.9667163,2.1832373,2.361775,2.5096827,2.984033,3.2518897,0.051311035,0.017695313,-0.0055004884,-0.024880372,-0.04703125,-0.1542749,-0.19851562,gfs.0p25.2022053100.f000.grib2
2022-05-31,6,9300,0,4.300171,8.80E-06,313.2,A,13.75,100.5,2.6878467,2.842937,3.0104883,3.13271,3.2166944,3.3935595,3.4592211,1.5457642,1.4634961,1.5210669,1.5714356,1.5829004,1.6096997,1.6100196,gfs.0p25.2022053106.f000.grib2
2022-05-31,6,7300,0,3.6001709,0,313.8,B,13.75,100.75,2.2578466,2.142937,2.2404883,2.30271,2.3466942,2.4635596,2.5192213,0.62576413,0.5434961,0.56106687,0.5714356,0.5729004,0.5796997,0.56001955,gfs.0p25.2022053106.f000.grib2
2022-05-31,6,10400,0,4.5001707,0,313.3,C,14,100.5,3.1578467,3.332937,3.5204883,3.65271,3.7366943,3.9035597,3.979221,0.93576413,0.9634961,1.0210669,1.0514356,1.0729004,1.1196997,1.1400195,gfs.0p25.2022053106.f000.grib2
2022-05-31,6,10200,0,4.5001707,7.28E-05,312.3,D,13.75,100.25,2.9878466,3.192937,3.3504882,3.45271,3.5166943,3.6735597,3.739221,0.83576417,0.8234961,0.8610669,0.89143556,0.9029004,0.9296997,0.94001955,gfs.0p25.2022053106.f000.grib2
2022-05-31,12,1300,0,4.230544,0.0001624,303.44406,A,13.75,100.5,0.090334475,0.15060547,0.17906739,0.20184815,0.22268555,0.28402343,0.30775878,3.0835986,3.4767945,3.9083788,4.161023,4.287183,4.5344214,4.5853076,gfs.0p25.2022053112.f000.grib2
2022-05-31,12,600,0,4.130544,0.0004856,301.64407,B,13.75,100.75,0.29033446,0.43060547,0.50906736,0.59184813,0.6626856,0.80402344,0.85775876,2.9035985,3.3467944,3.828379,4.071023,4.1571827,4.2644215,4.2453074,gfs.0p25.2022053112.f000.grib2
2022-05-31,12,600,0,4.730544,0,302.24408,C,14,100.5,0.17033447,0.22060546,0.2590674,0.29184815,0.33268556,0.41402343,0.45775878,2.7335987,3.1367943,3.548379,3.871023,4.1271825,4.6444216,4.7953076,gfs.0p25.2022053112.f000.grib2
2022-05-31,12,800,0,5.430544,0,301.64407,D,13.75,100.25,-0.09966553,-0.09939453,-0.12093262,-0.11815186,-0.11731445,-0.075976565,-0.012241211,3.0535986,3.4367945,3.8683789,4.201023,4.4871826,5.1444216,5.4153075,gfs.0p25.2022053112.f000.grib2
2022-05-31,18,1000,0,3.7055664,0,301.3,A,13.75,100.5,1.0392578,1.1597973,1.2891992,1.3784448,1.4506323,1.6241187,1.71375,1.4667603,1.7046875,1.9217944,2.1174586,2.27677,2.7099047,2.9560986,gfs.0p25.2022053118.f000.grib2
2022-05-31,18,0,0,3.4055665,0,300.1,B,13.75,100.75,0.7692578,0.86979735,0.9591992,1.0384449,1.1106323,1.2941186,1.38375,1.8367603,2.0846875,2.3017945,2.4874585,2.64677,3.0699048,3.2760987,gfs.0p25.2022053118.f000.grib2
2022-05-31,18,1000,0,4.6055665,0,299.8,C,14,100.5,1.5592579,1.8097974,2.0591993,2.2784448,2.4706323,3.0041187,3.23375,1.9067602,2.1446874,2.4017944,2.5974586,2.7567701,3.1099048,3.2360985,gfs.0p25.2022053118.f000.grib2
2022-05-31,18,0,0,2.9055665,0,298.6,D,13.75,100.25,1.6992579,1.8997973,2.0691993,2.2184448,2.3406324,2.5841186,2.69375,1.4267602,1.5746875,1.7117944,1.8174585,1.91677,2.0799048,2.1560986,gfs.0p25.2022053118.f000.grib2
2022-06-01,0,200,0,1.6010969,0,301.31464,A,13.75,100.5,1.3045996,1.4009497,1.5166137,1.5721484,1.5976758,1.5924048,1.5791016,-0.29418945,-0.29227296,-0.30213624,-0.30287597,-0.30517334,-0.26427734,-0.23600586,gfs.0p25.2022060100.f000.grib2
2022-06-01,0,300,0,2.001097,0,301.51465,B,13.75,100.75,-0.5354004,-0.5390503,-0.5533862,-0.55785155,-0.5623242,-0.5475952,-0.5108984,1.1258105,1.277727,1.3978637,1.487124,1.5448266,1.6957227,1.7739941,gfs.0p25.2022060100.f000.grib2
2022-06-01,0,300,0,2.4010968,0,300.31464,C,14,100.5,1.5045996,1.6609497,1.8366138,1.9321485,1.9976758,2.1224048,2.1791015,0.75581056,0.83772707,0.93786377,1.0071241,1.0448266,1.1557226,1.2339941,gfs.0p25.2022060100.f000.grib2
2022-06-01,0,300,0,2.301097,0,300.21463,D,13.75,100.25,1.6245996,1.8109497,1.9966137,2.1021485,2.1576757,2.3324049,2.4391015,-0.17418945,-0.20227295,-0.22213623,-0.24287598,-0.25517333,-0.28427735,-0.30600587,gfs.0p25.2022060100.f000.grib2
2022-06-01,6,4000,0,2.4001708,0,316.09506,A,13.75,100.5,1.4408423,1.3761352,1.4342358,1.4813989,1.5059766,1.5543628,1.5855054,1.3859253,1.2628686,1.3179908,1.3455005,1.3633374,1.3811475,1.3761792,gfs.0p25.2022060106.f000.grib2
2022-06-01,6,4000,0,2.200171,0,315.79507,B,13.75,100.75,1.4508423,1.2861352,1.3242358,1.3613989,1.3759766,1.4343628,1.4555054,1.2359253,1.0728687,1.1079907,1.1255004,1.1433374,1.1611475,1.1661792,gfs.0p25.2022060106.f000.grib2
2022-06-01,6,4000,0,2.4001708,0,314.39508,C,14,100.5,0.9608423,0.93613523,0.97423583,1.0013989,1.0259765,1.0943627,1.1155053,1.3659253,1.2428687,1.2879907,1.3155005,1.3333374,1.3611474,1.3861792,gfs.0p25.2022060106.f000.grib2
2022-06-01,6,5000,0,2.800171,0,315.79507,D,13.75,100.25,0.5408423,0.5661352,0.58423585,0.61139894,0.62597656,0.68436277,0.71550536,2.5759254,2.3928688,2.4779906,2.5255005,2.5533373,2.5911474,2.5961792,gfs.0p25.2022060106.f000.grib2
2022-06-01,12,3000,0,5.1278396,0,305.3725,A,13.75,100.5,-0.08302246,-0.09453613,-0.10224121,-0.11196289,-0.12415283,-0.1389917,-0.13488036,4.3851976,4.769458,5.264719,5.5685644,5.7294116,6.0324073,6.100188,gfs.0p25.2022060112.f000.grib2
2022-06-01,12,2000,0,5.9278398,0,303.2725,B,13.75,100.75,0.23697753,0.32546386,0.36775878,0.3980371,0.43584716,0.5310083,0.5851196,4.4051976,4.839458,5.3447194,5.6685643,5.8694115,6.2624073,6.380188,gfs.0p25.2022060112.f000.grib2
2022-06-01,12,3000,0,5.4278398,0,305.3725,C,14,100.5,0.36697754,0.39546385,0.42775878,0.44803712,0.44584715,0.4410083,0.39511964,3.8951979,4.299458,4.7847195,5.1285644,5.3794117,5.9124074,6.130188,gfs.0p25.2022060112.f000.grib2
2022-06-01,12,2000,0,6.7278395,0,301.6725,D,13.75,100.25,-0.55302244,-0.6145361,-0.7022412,-0.7519629,-0.79415286,-0.8989917,-0.9348804,4.0751977,4.549458,5.1147194,5.5085645,5.7894115,6.422407,6.670188,gfs.0p25.2022060112.f000.grib2
2022-06-01,18,3000,0,6.526807,0,302.59802,A,13.75,100.5,0.12646973,0.17442138,0.20133057,0.22732422,0.24530762,0.28874266,0.31703126,3.5307472,3.9690137,4.4630737,4.7915554,5.0002394,5.5128245,5.7547436,gfs.0p25.2022060118.f000.grib2
2022-06-01,18,3000,0,6.7268066,0,301.398,B,13.75,100.75,0.48646972,0.5844214,0.6613306,0.7173242,0.7653076,0.8787427,0.93703127,3.5807471,4.039014,4.4830737,4.8115554,5.0402393,5.5728245,5.8147435,gfs.0p25.2022060118.f000.grib2
2022-06-01,18,4000,0,7.1268067,0,302.198,C,14,100.5,0.38646972,0.44442138,0.50133055,0.5373242,0.5553076,0.6187427,0.64703125,3.690747,4.1690135,4.6430736,4.971555,5.2102394,5.752825,6.014744,gfs.0p25.2022060118.f000.grib2
2022-06-01,18,1000,0,6.526807,0,300.398,D,13.75,100.25,0.30646974,0.3144214,0.34133056,0.34732422,0.34530762,0.31874266,0.29703125,2.940747,3.3690138,3.8030736,4.1415553,4.4202394,5.1628246,5.554744,gfs.0p25.2022060118.f000.grib2
